Condition,Cylinder heating zone 1,Cylinder heating zone 4,Maximum injection pressure,Mould temperature control unit 1,Cycle time,Cylinder heating zone 5,Injection time,Cylinder heating zone 2,Dosage time,Cylinder heating zone 3,Switch-over volume,Material cushion
Normal1,278.93,306.05,1482.79,90.73,28.07,320.09,0.224,301.58,2.936,318.71,1.45334,0.938447
Normal1,283.73,306.83,1513.4,87.92,28.168,324.02,0.234,299.72,3.168,325.33,1.41334,0.969772
Normal1,272.88,313.91,1541.12,91.27,28.736,305.57,0.244,301.92,2.998,309.35,1.46334,0.869388
Normal1,286.67,320.34,1569.9,89.41,29.436,310.72,0.234,298.2,2.948,318.02,1.45334,0.976952
Normal1,272.14,305.97,1532.04,86.14,29.416,311.66,null,293.28,3.188,309.78,1.38334,0.89958
Normal1,284.87,304.78,1473.28,87.04,28.596,304.73,0.234,296.11,3.01,321.46,1.46334,0.912977
Normal1,283.86,null,1493.87,null,null,324.63,0.224,298.03,2.958,317.23,1.43334,0.956375
Normal1,286.95,321.03,1481,86.36,27.848,307.82,0.234,284.32,null,307.03,1.38334,0.915242
Normal1,271.95,324.44,1457.8,89.4,29.608,300.2,0.234,290.97,2.806,306.07,1.42334,0.882977
Normal1,269.78,308.76,1438.48,93.47,30.168,314.47,0.244,287.57,2.986,316.25,1.45334,0.95411
Normal1,null,311.71,1441.71,88.42,29.126,303.71,0.234,306.75,2.874,315.03,1.37334,0.907315
Normal1,293.14,325.27,null,87.29,29.736,309.47,0.244,300.19,2.924,310.22,1.38334,0.900905
Normal1,275,314.05,1575.51,87.88,27.896,308.97,0.234,null,2.984,303.78,1.37334,0.91411
Normal1,274.5,294.92,1488.22,85.61,30.226,327.37,0.234,307.36,2.834,315.37,1.48334,0.9677
Normal1,287.4,323.88,1539.52,85.96,29.746,327.18,0.224,295.26,3.048,309.36,1.48334,0.944132
Normal1,291.25,315.86,1537.24,89.83,28.636,309.56,0.234,308.9,3.068,301.19,1.37334,0.969772
Normal1,283.92,320.68,1574.28,87.19,28.656,326.13,0.244,293.04,2.948,297.46,1.48334,0.912037
Normal1,267.69,324.87,1564.19,94.21,29.636,null,0.234,293.68,2.97,302.16,1.48334,null
Normal1,285.84,297.76,1570.64,92.64,30.086,328.85,0.234,288.1,2.928,null,1.35334,0.990734
Normal1,266.18,306.09,1523.49,91.66,27.474,317.06,0.244,301.7,3.066,308.83,1.40334,0.981097
Normal1,274.7,311.41,1609.75,85.78,28.374,313.8,0.234,300.02,3.016,306.17,null,0.971097
Normal1,274.57,296.93,1612.34,92.95,30.084,306.96,0.244,304.41,2.966,316.15,1.40334,0.962422
Normal1,281.43,308.87,1578.35,87.79,29.934,306.41,0.244,282.77,3.064,306.28,1.48334,0.986952
Normal1,291.58,302.68,1496.35,91.25,29.682,313.31,0.244,282.56,2.834,305.28,1.45334,0.90223
Normal1,282.15,311.17,1568.52,89.46,29.412,323.46,0.224,284.63,2.884,295.93,1.43334,0.969217
Normal1,276.46,300.04,1480,85.55,27.892,299.66,0.234,290.37,3.054,319.68,1.38334,0.96676
Normal1,285.26,304.73,1508.37,92.27,29.772,315.24,0.224,286.89,2.804,314.23,1.47334,0.967892
Normal1,275.29,298.66,1650.54,91.11,28.052,299.48,0.244,292.79,2.92,310.88,1.39334,0.967892
Normal1,281.83,298.28,1517.51,88.36,27.992,314.36,0.244,291.19,2.9,319.81,1.45334,0.987529
Normal1,271.11,315.65,1501.01,89.87,29.642,299.56,null,309.44,2.832,302.67,1.40334,0.918085
Normal1,291.04,310.41,1606.3,null,30.032,315.78,0.234,281.79,3.002,318.25,1.48334,0.987144
Normal1,291.22,305.2,1516.41,89.38,27.676,320.96,0.224,290.15,3.032,307.68,1.47334,0.950157
Normal1,null,306.31,null,91.97,30.246,310.81,0.224,298.13,2.8,313.63,1.37334,0.936952
Normal1,278.5,304.62,1511.86,93.62,29.45,319.93,0.224,282.31,2.87,314.53,1.37334,0.984687
Normal1,294.14,null,1518.92,90.88,28.79,322.43,0.224,292.18,null,304.02,1.34334,0.97035
Normal1,293.28,297.08,1497.24,94,29.434,320.04,0.234,296.62,2.782,318.17,1.34334,0.919217
Normal1,282.31,308.4,1601.27,91.11,28.654,300.22,0.224,296.77,2.822,320.56,1.37334,0.976012
Normal1,275.55,312.96,1581.71,86.82,30.244,null,0.234,306.92,2.802,295.97,1.35334,0.94488
Normal1,274.7,298.5,1573.91,93.94,27.774,309.59,0.244,300.55,2.884,323.11,1.44334,0.939217
Normal1,282.87,309.34,1496.56,89.09,29.742,310,0.234,null,3.004,320.07,1.43334,0.963747
Normal1,282.74,320.15,1583.55,92.04,27.462,324.63,0.224,304.18,2.828,321.54,1.44334,1.018662
Normal1,280.82,303.49,1604.38,91.99,29.542,317.18,0.244,290.98,2.908,317.95,1.36334,0.984687
Normal1,291.74,312.67,1506.43,91.21,null,310.43,0.224,304.95,3.032,296.9,1.44334,0.964687
Normal1,269.46,318.69,1599.36,86.37,27.772,311.62,0.234,280.59,2.852,314.28,1.46334,0.981482
Normal1,276.06,320.08,1614.83,86.32,29.182,327.77,0.224,307.39,3,302.71,null,0.988085
Normal1,269.16,319.42,1512.98,92.6,28.872,315.35,0.244,296.93,3.066,302.46,1.34334,0.988085
Normal1,289.59,322.46,1611.61,90.64,29.264,328.75,0.234,300.6,2.95,null,1.41334,null
Normal1,287,297.01,1505.21,86.69,30.054,316.71,0.224,292.89,3.06,295.51,1.37334,0.998085
Normal1,272.38,315.55,1517.45,89.91,27.654,325.76,0.224,305.66,3.064,316.49,1.48334,0.946952
Normal1,276.09,308.82,1486.74,90.91,27.632,328.22,0.234,303.45,2.844,314.34,1.36334,0.98582
Condition4,284.66,298.85,1685.37,90.92,28.904,316.91,0.25,282.61,null,295.01,1.27027,0.881631
Condition4,282.9,308.31,1593.74,88.57,27.654,316.37,0.24,null,2.798,318.85,1.21027,0.822763
Condition4,277.89,297.82,1682.29,86.78,27.594,315.38,0.23,290.43,2.912,306.41,1.29027,0.881631
Condition4,273.35,297.91,1553.65,86.92,28.53,302.8,0.24,286.9,2.862,304.85,1.29027,0.881631
Condition4,276.05,319.95,1659.98,92.99,28.31,310.05,0.24,284.28,2.752,318.82,1.31027,0.861631
Condition4,271.7,316.24,1624.64,85.51,29.552,301.13,0.24,292.45,2.84,320.48,1.30027,0.880498
Condition4,286.44,304.44,1642.67,93.26,27.822,317.44,0.25,293.63,2.86,300.94,1.30027,0.880498
Condition4,269.62,305.6,1564.02,89.29,29.902,304.57,0.25,309.56,3.016,311.71,1.24027,0.871631
Condition4,277.97,305.36,null,91.93,28.882,321.83,0.24,289.65,2.976,312,1.28027,0.830498
Condition4,287.23,302.18,1630.14,93.67,30.224,329.82,null,298.67,2.942,303.5,1.29027,0.870498
Condition4,290.27,309.17,1610.59,90.54,29.694,312.91,0.25,289.13,2.776,307.75,1.25027,0.812763
Condition4,275.97,302.22,1571.72,91.22,27.532,302.81,0.23,283.14,2.736,322.42,1.21027,0.850498
Condition4,269.86,315.78,1588.77,92.19,28.112,300.38,0.24,291.46,2.844,294.83,1.24027,0.862763
Condition4,282.87,320.9,1582.19,85.89,30.236,303.38,0.25,301.1,2.994,300.53,1.24027,0.831631
Condition4,289.93,311.81,1644.7,85.95,28.546,322.14,0.23,281.52,null,311.24,1.26027,0.852763
Condition4,271.47,308.34,1624.54,null,30.216,302.77,0.24,294.41,2.832,302.33,1.25027,0.891631
Condition4,291.74,300.34,1563.16,87.21,29.672,305.5,0.25,null,3.006,318.85,1.24027,0.851631
Condition4,282.65,304.15,1675.14,85.88,29.044,null,0.25,305.02,2.742,296.1,1.23027,0.811631
Condition4,275.67,315.68,1598.33,90.63,28.064,320.33,0.25,281.72,2.914,309.46,1.25027,0.811631
Condition4,278.21,314.46,1623.97,90.29,27.774,306.15,0.25,287.68,2.936,314.26,1.23027,0.873896
Condition4,280.13,null,1574.92,93.84,28.312,325.67,0.24,280.51,2.916,null,null,null
Condition4,291.96,319.73,1621.89,89.12,28.626,313.34,0.24,281.8,2.864,320.68,1.25027,0.821631
Condition4,266.2,301.62,1612.32,93.3,29.816,317.35,0.23,306.35,2.944,300.84,1.25027,0.831631
Condition4,274.78,304.74,1527.11,89.85,28.062,322.15,0.25,294.51,2.864,325.36,1.19027,0.881631
Condition4,272.4,301.65,1619.03,88.27,29.452,313.3,0.25,298.89,2.828,315.48,1.25027,0.841631
Condition4,275.29,298.37,1571.98,null,29.22,308.65,0.24,300.09,2.938,318.16,1.21027,0.851631
Condition4,null,299.22,1568.39,88.2,30.04,327.6,0.25,300.31,2.938,308.76,1.20027,0.811631
Condition4,287.72,298.43,1623.6,94.07,29.33,311.69,0.23,306.46,2.994,307.74,1.23027,0.881631
Condition4,287.08,319.93,null,93.16,29.612,300.43,0.25,306.21,2.712,307.41,1.29027,0.881631
Condition4,288.64,314.84,1591.52,88.96,29.594,null,0.23,292.12,2.8,321.34,1.29027,0.871631
Condition4,289.05,307.12,1530.33,87.58,28.594,320.82,0.25,308.04,2.836,322.44,1.25027,0.821631
Condition4,274.76,304.37,1680.93,85.58,null,312.43,null,287.25,2.826,320.26,1.20027,0.820498
Condition4,287.32,309.03,1656.54,87.63,28.382,314.13,0.25,283.4,2.942,312.1,1.19027,0.881631
Condition4,282.25,305.29,1611.26,88.62,29.164,325.46,0.24,289.18,2.884,318.29,null,0.842763
Condition4,282.25,298.48,1640.59,86.59,29.194,323.8,0.25,295.85,2.944,312.22,1.23027,0.851631
Condition4,275.38,313.6,1662.33,94.26,30.262,310.23,0.25,285.33,2.824,300.18,1.31027,0.831631
Condition4,269.06,305.39,1668.66,87.89,27.744,313.14,0.23,301.85,3.034,null,1.27027,0.821631
Condition4,null,301.54,1619.99,91.05,29.894,304.03,0.24,302.88,2.81,320.47,1.23027,0.893896
Condition4,281.48,322.7,1647.07,87.85,27.812,317.79,0.24,297.61,2.968,310.43,1.22027,null
Condition4,271.17,305.17,1657.49,87.49,29.22,299.67,0.23,284.2,2.954,319.06,1.26027,0.882763
Condition4,276.39,295.76,1587.25,89.49,28.54,330.54,0.24,309.43,2.728,319.47,1.31027,0.850498
Condition7,268.34,316.17,1691.85,93.04,28.844,317.43,0.194,301.07,null,317.21,1.47655,0.88599
Condition7,286.56,null,1716.48,87.49,27.794,318.76,0.194,291.71,2.83,302.62,1.40655,0.927315
Condition7,291.76,305.18,1777.4,86.83,28.634,null,0.194,null,2.746,319.12,1.34655,0.874858
Condition7,275.2,298.89,1825.93,86.7,27.388,317.6,0.194,280.44,2.822,307.05,1.47655,0.939388
Condition7,275.41,313.39,null,86.29,27.508,302.07,0.194,287.2,2.834,295.04,1.44768,0.910328
Condition7,282.57,309.06,1690.84,94.1,28.426,308.6,0.194,306.12,2.754,319.3,1.47334,null
Condition7,null,314.04,1707.15,92.4,29.046,305.91,0.194,308.43,2.82,296.18,1.42334,0.860328
Condition7,276.14,296.92,1708.53,92.99,29.92,324.07,0.194,292.13,2.86,324.95,1.34542,0.880328
Condition7,277.48,310.14,1689.47,94.13,28.324,310.45,0.194,296.57,2.69,311.18,1.39542,0.94146
Condition7,287.28,299.6,1764.32,92.73,30.154,317.4,0.194,282.52,2.742,299.14,1.33542,0.944858
Condition7,287.61,322.2,1790.55,88.03,28.964,320.77,0.194,289.95,2.742,320.03,1.44655,0.91599
Condition7,273.99,321.06,1656.58,88.08,27.424,300.37,0.194,290.06,2.748,324.03,null,0.902593
Condition7,284.8,311.66,1742.17,86.48,29.434,327.39,0.194,289.83,2.878,307.84,1.42542,0.872593
Condition7,280.06,303.29,1818.14,91.91,29.734,null,null,308.15,2.692,null,1.41542,0.86693
Condition7,279.87,302.73,1664.74,92.2,27.384,303.89,0.194,286.52,2.882,315.68,1.37655,0.93146
Condition7,null,null,1710.74,89.67,29.494,328.67,0.194,290.72,2.742,295.29,1.43542,0.89146
Condition7,288.21,324.99,1757.56,90.1,27.714,326.37,0.194,303.87,2.896,309.88,1.43542,0.86146
Condition7,291.42,304.09,1687.35,89.77,29.484,311.96,0.194,290.44,2.848,300.62,1.36881,0.880328
Condition7,278.66,324.18,1784.51,93.81,27.634,319.23,0.194,302.81,2.884,323.43,1.33881,0.930328
Condition7,284.4,300.95,1826.01,88.84,29.682,303.65,0.194,295.18,2.946,317.96,1.44881,0.89505
Condition7,284.79,304.77,1688.34,null,27.626,317.49,0.194,304.65,2.866,306.12,1.47542,0.93146
Condition7,270.95,318.09,1813.48,91.1,28.386,312.27,0.194,308.64,2.946,null,1.41768,0.90505
Condition7,271.38,305.1,null,91.79,27.742,300.1,0.194,292.8,null,317.03,1.46542,0.91693
Condition7,274.35,306.94,1717.68,87.52,28.022,303.04,0.194,291.41,2.93,318.49,1.34542,null
Condition7,281.56,301.83,1845.68,86.32,29.904,309.31,0.194,282.41,2.756,321.12,1.43881,0.938447
Condition7,282.07,295.08,1725.94,91.47,29.574,307.7,0.194,null,2.918,300.26,1.45542,0.89146
Condition7,279.99,317.81,1695.55,87.7,30.044,300.56,0.194,295.62,2.798,311.84,null,0.90146
Condition7,289.6,303.62,1680.27,93.29,28.384,null,null,298.02,2.72,324.03,1.41542,0.939195
Condition7,285.02,null,1743.34,89.95,null,300.49,0.194,292.07,2.85,307.97,1.46655,0.909195
Condition7,null,306.95,1820.88,90.48,28.014,309.35,0.194,280.71,2.858,321.96,1.41655,0.892593
Condition7,289.34,300.17,1729.87,89.3,29.554,307.53,0.194,306.91,2.79,313.98,1.35768,0.944858
Condition7,293.05,318.44,1809.66,null,29.824,306.78,0.194,289.61,2.72,312.66,1.44768,0.948447
Condition7,283.37,309.66,1715.57,91.62,28.044,321.13,0.194,308.37,2.976,303.37,1.42542,0.89146
Condition7,269.29,296.42,1691.5,93.61,29.542,307.18,0.194,293.64,2.726,313.03,1.46542,0.862593
Condition7,283.04,300.2,1708.72,91.65,30.142,326.48,0.194,289.36,2.816,325.37,1.43542,0.93146
